Column3;Column4
-1;eben von afd teilnehmern attackiert worden  jena j1209 
-1;iwf kritisiert ungleichheit  vielen staaten fas seite  
-1;streit ueber treffen von netanyahu und gabriel  gespraechsverbote gehen gar nicht  via 
-1;kinderarmut ist ein riesiges problem  deutschland  jedes   kind waechst  armut auf  was die linke dagegen tun    
-1;fehrles fehlende sachkenntnis mag als naivitaet durchgehen  die verstuemmelnde bezugname auf meinen text von  ist journalistisch unserioes 
-1;   gastgewerbe  schlechte loehne  amp  arbeitsbedingungen sind ausdruck verfehlter arbeitsmarktgesetzgebung  
-1;  die braunen waeren mir lieber   
-1;waehrend des dieselgipfels bei twitter ermutigende ideen aus der heimat nrw zur zukunft der mobilitaet 
-1; dann erstatten sie sofort strafanzeige  ich warte gemuetlich  uebrigens  art    lesen erweitert den horizont 
-1;welt chefredakteur  zum tod von helmut kohl     
-1;heute schon gelacht  der linke zensurminister maas mit seinem netzdg findet das afd programm verfassungswidrig 
-1;heute rege ich mich auf  ueber leute  die  fuer waehlbar halten  
-1;rechtsterroristischer anschlag von quebec zeigt   geht  extremismus nicht  religion  
-1;und wer verhindert die unabhaengige untersuchung des giftgasmassenmordes  syrien  russland  keine pointe 
-1;nun ist  offiziell  strafrabatt fuer moslems   asylbewerber moslem islam tschetschenien totschlag mord
-1;keine sozialwohnungen bauen aber eigenheime foerdern  das ist die saechsische wohnungspolitik  muss sich aendern linke 
-1; paris   stadt der liebe    wieder  ein sinnloser akt des terrors 
-1;antworten auf unsere kleine anfrage  g20 werden verschleppt  warum nur  die  findet deutliche worte 
-1;das kommt  nicht  oft vor  aber  die igmetall recht hat  hat sie recht diesel fahrverbote 
-1;ich druecke der  die daumen davon abgesehen ist das ein klarer rechtsrutsch  nrw ueber die ursachen muessen wir reden 
-1;afd verbreitet rechtsradikale hetze  hat dennoch fast taeglich eine oeffentlich rechtliche buehne  aufstand der anstaendigen faellt aus  gruselig
-1;heimspiel  das ist doch mal was  wir empfangen  der   hauptrunde   den   hahohe 
-1;finde die initiative der imame gut  
-1;sie wollen  gar nicht verhindern  
-1;    verweigern debatte  kohleausstieg  schadet nrw  richtig  
-1;italien bringt fluechtlinge zurueck nach libyen  das ist zynisch   und ganz europa traegt eine mitschuld 
-1;untragbar  xaviernaidoo bedient sich  seinem neuen song marionetten   rhetorik   afd      volksverraeter 
-1;respekt vor den organisatoren  aber die verweigerung groer islamverbaende und der duerftige besuch zeigen ein eindeutiges bild  koeln
-1;neuer tweet der stellv  afd vorsitzenden beatrix von storch  
-1;links  hirnlos und gewalttaetig afd 
-1; echt jetzt oder account gehackt 
-1;kinder sind kinder  keine soldaten  redhandday 
-1;     wird zeit  dass wir aufstehen  fuer revier  unsere zukunft und fuer unsere heimat afd nrwlt 
-1;glyphosat bewertung von monsanto abgeschrieben   stammt nur aus der feder der behoerden  schrieb mir    
-1;statement zum gestrigen dieselgipfel  
-1;keinen fubreit den rassisten und antisemiten  auch nicht  sport 
-1;  stop aller waffenexporte  die tuerkei waere  schon mal was  
-1;brennende autos heute morgen  altona  hamburg g20 g20summit 
-1;   protest gegen  umweltpolitik   marsch fuer das klima lockt zehntausende 
-1;immer mehr bakterien sind gegen antibiotika immun  merkel macht das bei   gipfel zum thema  von  g20 
-1;damit macht  sich erstmalig voll laecherlich  aber  brandgefaehrlich  erdogan nennt deniz yuecel deutschen agenten 
-1;rassisten aus der facebookfreundesliste werfen ist undemokratisch lol  big news  meine freundesliste ist kein parlament 
-1;diese jammerlappen von der   mimimi beim gericht  weil ihnen der inhalt wohl eine spur  wahr ist  
-1;demonstration gegen das g20 finanzministerinnentreffen  baden baden   g20   gegen die armut der    
-1; sprechen verlierer    
-1;wieder mal ein polizei kessel fuer chemiker innen  wirklich verhaeltnismaessig   
-1;ohne worte  
-1;wussten wir alle nicht     
-1;  sind wir grundsaetzlich anderer auffassung  
-1;ungarn setzt fluechtlinge  containerdoerfern fest und missachtet eu richtlinien  
-1;naechste klasche fuer   der niedriglohnminister verzichtet   via  net
-1;wir haben nicht mehr viel zeit den schalter umzulegen    zur klimakrise beim wahlkampfauftakt dessau 
-1;empoerung ueber bundesumweltministerin barbara hendricks  mit einem polemisch gestalteten bauernkalender gegen    
-1;der afd fraktionschef andr poggenburg sorgte mit einer rede voller  begriffe fuer einen eklat  
-1; das mal klar  sagen  wer von einer geheimen weltregierung faselt  ist nur millimeter von der juedischen weltverschwoerung entfernt 
-1; falsch  hab  bisher auch  berlin  technik gemeinsam nutzen  ist plausibel dargestellt worden  
-1;die doppelte staatsbuergerschaft  den kontext innere sicherheit  setzen ist perfide und billig 
-1;das ist doch jetzt auch egal angela merkel ueber innere sicherheit martinmachts tvduell
-1;hartz  empfaenger  arm zum sparen 
-1;die tuerkischstaemmigen menschen  deutschland gehoeren  uns 
-1;wieder ramelueringen  unsoziale linken politik  afd
-1;austrittswelle  der afd laufen die mandatstraeger davon  
-1;dicke sprueche  aber keine vorschlaege machen 
-1;prioritaeten richtig setzen  spielraum fuer milliarden mehrausgaben  militaer anstatt  bildung  gesundheit  schaeuble
-1;menschen nach afghanistan abzuschieben ist weder erklaer  noch verantwortbar    beginn des fachgespraechs nichtsicher
-1;besuch der baustelle des aerztehauses  heppenheim  weiteres element der gesundheitsversorgung
-1;donald trump ist nicht  der lage zur fuehrung der nato  sagt cdu politiker roettgen   
-1;also pittsburgh und paris statt oder  
-1;   warnungen des deutschen richterbunds und der polizei gewerkschaft muessen alarmsignal sein 
-1;spanische polizei setzt gummigeschosse ein      katalonien nicht erlaubt  referendum 
-1;warum waehlen eigentlich menschen merkel  die abschiebungen nach afghanistan und ruestungsexporte  die tuerkei und saudi arabien gut findet
-1;zuwanderung  bundesregierung haelt   migranten jaehrlich fuer moeglichjetzt soll der zustrom illegaler    
-1;   september  begann mit dem deutschen ueberfall auf polen der zweite weltkrieg   mio  tote  sechs jahren  
-1;ideenlos und ausgebrannt  cduumfrage   prozent der deutschen wollen keine unionsgefuehrte regierung 
-1;der g20 gipfel ist vorbei  die konsequenzen werden die menschen erst  spueren bekommen fuer dieses video sollte    
-1;krass  dieser hessische nsu untersuchungsausschuss  hlt
-1;neben guten kontroversen gespraechen gab  heut auch aerger bei den gespraechen  dresden  erst poepeln nazis  dann beschaedigen sie unser auto
-1;algenbluete  der bretagne schlimm wie lange nicht   duengung  der landwirtschaft als ursache 
-1;nennt sich dann zombie 
-1;niemand ist links  wer  barbarisch gewalt ausuebt  linke sind emanzipatorisch respektvoll friedliebend gewaltfrei diskussionsfreudig g20hh
-1;facebook wehrt sich gegen den zensurminister  
-1;wie nur umgehen mit dem mitgebrachten judenhass  
-1;eine schrecklich anstaendige partei  armin paul hampel gebaerdet sich zunehmend als chef intrigant der afd   
-1;der schulzeffekt ist ein minus effekt  ltwsh
-1;ich stimme   nicht  oft   aber   recht hat     merkel  
-1;schulen warten vergebens auf geld fuer die digitalisierungbund bleibt laendern  milliarden euro fuer wlan und    
-1;voellig unbezahlbar  rentenplaene der spd kosten rund  milliarden euro  via 
-1;landwirtschaft  koalitionsvertrag  nrw voller widersprueche 
-1;mieter  kampf gegen mietpreitreiberei und unvernunft der kommunalen gewobag 
1;schoener termin mit dem leipziger start  innovailably  angebot und nachfrage auf dem arbeitsmarkt kreativ    
1;schoenen valentinstag  mach deiner oder deinem liebsten eine freude und schick ihr diesen link     
1;fuer ein deutschland   dem jeder alles werden kann  fedidwgugl 
1;herzliche einladung zur veranstaltung mit wolfgang schaeuble  
1;ich freue mich riesig  dass nun die jungen liberalen  rems murr kreis wieder reaktiviert wurden  glueckwunsch     
1; ist geschafft  ein groer tag  
1;  viel schpass und liebe gruee   birgit 
1;das ist  schoen  das muss man dreimal lesen  
1;eine flammende rede gegen das zusammengehen mit der wahlalternative    blicken zurueck  
1;fuer ein liebens  und lebenswertes berlin mitte  mutlufuermitte mutludirekt btw17  
1;guter mann  dieser   nrw ltw 
1;aufklaerung zum  natuerlich auch hier  
1; besonders schoen ist auch der  stundenplan        
1;trump absetzen   welch wunderbarer gedanke  
1;     viele spannende sachen hat sie  erzaehlt    gruee   alias team lindner
1;danke liebe schueler innen des hertz gymnasium fuer spannende debatte und die schoenen blumen rigaer friedrichshain 
1;  wir wollen die wahl gewinnen   das leben der menschen besser  machen  btw2017 
1;ich freue mich auf die erste frau  der spitze des wirtschaftsministerium  
1;plaedoyer  donald trump sollte edward snowden begnadigen  julian assange ziehen lassen und geheimdienste zuegeln  
1;superstarker sieg     
1;viele gruee aus hamburg  
1;glueckwunsch  bester preis fuer rummsitzen und immer noch spaesken machen  
1;wahlergebnisse sind kein wunschkonzert  eine jamaika koalition kann eine groe chance fuer unser land sein  
1;   hier gut erklaert 
1;wer ist heute abend mit weitem abstand der gluecklichste sozialdemokrat  deutschland siegmar gabriel natuerlich  wer denn sonst  
1; jahre rollisegler   herzlichen glueckwunsch     
1;herzlichen glueckwunsch        
1; danke
1;soziale gerechtigkeit bekommen wir alleine hin  die linke brauchen wir dazu nicht   sagt die spd  selten  gelacht  ltmv
1;lasst uns bewahren  was gelungen ist  diesem land  eindrucksvolle  ueberparteiliche rede unseres neuen bundespraesidenten  alles gute 
1;nette menschen hier derdcp17 dcp 
1;  danke gleichfalls 
1;gratuliere   physik  chinesisch  mathe   jaehriger bekommt uni anschluss    
1;ein tolles buero hat der    herzlichen glueckwunsch   
1;daumen druecken  nurderhsv 
1;bayern gibt rechtsgutachten zur ehe fuer alle  auftrag 
1;guten morgen  jetzt erstmal einen  und dann los 
1;lieb doch  wen  willst  fuer toleranz  gegen homophobie  idahot fcsp 
1;oeffentliche belobigung von herrn kranert heute  der bvvxhain 
1;herzlichen glueckwunsch  ein toller aufsteiger 
1;wir wollen eine vorschulpflicht einfuehren   chancengleichheit bei der bildung  foerdern   agh
1;mobile polizeiwache fuer altstadt spandau und heerstrae nord  
1;mut sollte auch heute trenden    braucht veraenderung change     
1; hoffentlich bald 
1;fdp weiter  aufwind   nrw jetzt bei     super  wahl ist bald  umfragen gut und unser spot der coolste  
1; klare linie  wir sind wehrhaft und das muessen alle wissen 
1;das wird  lustig  hole mir popcorn  gruene lehnen fluechtlingskompromiss der union  
1;sorgen wir dafuer  da  deutschland weiter gut gehen kann  
1; lichen glueckwunsch  lisa paus      unserem   listenplatz lmv17 auf ein super ergebnis bei der btw17  
1;meine bundestagsabgeordnete twittert jetzt  willkommen  club  
1; kampfgeist durch rueckzug und aufgabe  sicher nicht  ich kaempfe dort   ich etwas verbessern will  aktiv 
1; vielen lieben dank stefan  bestimmt 
1; groartig reden  bundestag  warum gruen darumgruen     
1;wenn  nach uns geht  duerfte man heute schon   waehlen  gleichwohl viel spa und spannung bei der u18wahl  darumgruen btw17
1;sehr schoener artikel heute  der  glauchau zum besuch des ministerpraesidenten  virchow klinikum   
1;eindrucksvolles statement zum beginn tagdercaritas  limburg  
1;frauen  der kultur   brauchen wir eine quote   mit       
1;hwwi rohstoffpreisindex mit staerkstem zuwachs seit jahresbeginn   
1;whlkmpf2k17 ist  wenn sich der groartige   von  einen witz erzaehlen laesst  
1;und nun   chinaentscheidet sich fuer  autos   und die welt wird folgenjamaika  
1;unser gruenes herz steht  koeln2204 herzstatthetze 
1;sehr gut  ich begruee das urteil zum g20 gipfel  hamburg      
1;wahlkampfauftakt und sommerfest der cdu mit  chef ingo senftleben und jan redmann mdl 
1;traumschoen  
1;glueckwunsch deutschland  jetzt ist recht  danke  den unermuedlichen  ehefueralle
1;  ich will die junge generation dafuer begeistern hier mitzumachen  integration erdogan tuerkei illner
1;kinder sind unsere zukunft  aber sie haben  wenig rechte  kinderrechte muessen  grundgesetz verankert werden  
1;glueckwunsch handelsverband     lebendige innenstaedte brauchen aktiven einzelhandel   
1;ich wuensche allen schuelern schoene sommerferien  fuer schulsenator  habe ich ein extra zeugnis    
1;eine gute aktion   den hass sichtbar machen statt wegzuschauen   heytwitter 
1;  zusammengefasst    danke auch   fuer die super zusammenarbeit beim antrag fuer fairewaerme
1;wir spielen die gerechtigkeitskarte  und zeigen darin  gute gruende fuer eine starke  
1;wir gedenken dem ehemaligen auenminister guido westerwelle  der heute vor einem jahr viel  frueh von uns ging  
1;rotkaepchen und der boese wolf    tolle zeit  fasnet   fuer ina  schultz 
1;windkraft macht den strom billig      kwh bei ausschreibung  und erstaunlich viele buergerenergie gesellschaften 
1;ehefueralle    ist wirklich zeit      
1;wir haben  den letzten  jahren viel erreicht  unser land steht gut   ein filmischer rueckblick zeigt highlights  
1;einigkeit und freundschaft  der cdu    
1;guten morgen  seit heute  follower   die sich fuer tweet  aus meinem wahlkreis dorsten gladbeck und landespolitik nrw interessieren 
1; welch  gar schoener schlusspunkt der lieblichen debatte    
1;  werbung ist immer gut  danke 
